neuron_id,neuron_type,partner_id,connection_type
720575940630610042,DNp32,720575940608237835,upstream
720575940630610042,DNp32,720575940626284968,upstream
720575940630610042,DNp32,720575940637371992,upstream
720575940630610042,DNp32,720575940629900226,upstream
720575940630610042,DNp32,720575940637326963,upstream
720575940630610042,DNp32,720575940617335838,upstream
720575940630610042,DNp32,720575940620124143,upstream
720575940630610042,DNp32,720575940591568350,upstream
720575940630610042,DNp32,720575940577168037,upstream
720575940630610042,DNp32,720575940578113731,upstream
720575940630610042,DNp32,720575940578606548,upstream
720575940630610042,DNp32,720575940579208492,upstream
720575940630610042,DNp32,720575940581139761,upstream
720575940630610042,DNp32,720575940581252268,upstream
720575940630610042,DNp32,720575940582363769,upstream
720575940630610042,DNp32,720575940582761496,upstream
720575940630610042,DNp32,720575940583386283,upstream
720575940630610042,DNp32,720575940583484591,upstream
720575940630610042,DNp32,720575940583849812,upstream
720575940630610042,DNp32,720575940584773402,upstream
720575940630610042,DNp32,720575940586457956,upstream
720575940630610042,DNp32,720575940586458212,upstream
720575940630610042,DNp32,720575940588541163,upstream
720575940630610042,DNp32,720575940588929626,upstream
720575940630610042,DNp32,720575940588958898,upstream
720575940630610042,DNp32,720575940590376230,upstream
720575940630610042,DNp32,720575940590396693,upstream
720575940630610042,DNp32,720575940575509475,upstream
720575940630610042,DNp32,720575940572827746,upstream
720575940630610042,DNp32,720575940571023853,upstream
720575940630610042,DNp32,720575940542237379,upstream
720575940630610042,DNp32,720575940529671682,upstream
720575940630610042,DNp32,720575940530327370,upstream
720575940630610042,DNp32,720575940530810670,upstream
720575940630610042,DNp32,720575940531281179,upstream
720575940630610042,DNp32,720575940534833198,upstream
720575940630610042,DNp32,720575940535313790,upstream
720575940630610042,DNp32,720575940540252593,upstream
720575940630610042,DNp32,720575940542231028,upstream
720575940630610042,DNp32,720575940543566148,upstream
720575940630610042,DNp32,720575940571020904,upstream
720575940630610042,DNp32,720575940543791941,upstream
720575940630610042,DNp32,720575940546088985,upstream
720575940630610042,DNp32,720575940548196713,upstream
720575940630610042,DNp32,720575940556590292,upstream
720575940630610042,DNp32,720575940559610708,upstream
720575940630610042,DNp32,720575940566259501,upstream
720575940630610042,DNp32,720575940566621802,upstream
720575940630610042,DNp32,720575940569830796,upstream
720575940630610042,DNp32,720575940590402086,upstream
720575940630610042,DNp32,720575940591980959,upstream
720575940630610042,DNp32,720575940525346373,upstream
720575940630610042,DNp32,720575940592265191,upstream
720575940630610042,DNp32,720575940601123433,upstream
720575940630610042,DNp32,720575940601167875,upstream
720575940630610042,DNp32,720575940601506137,upstream
720575940630610042,DNp32,720575940602279192,upstream
720575940630610042,DNp32,720575940602698274,upstream
720575940630610042,DNp32,720575940603665735,upstream
720575940630610042,DNp32,720575940603759775,upstream
720575940630610042,DNp32,720575940603933586,upstream
720575940630610042,DNp32,720575940604088288,upstream
720575940630610042,DNp32,720575940604154597,upstream
720575940630610042,DNp32,720575940604239881,upstream
720575940630610042,DNp32,720575940604470956,upstream
720575940630610042,DNp32,720575940604938156,upstream
720575940630610042,DNp32,720575940604971655,upstream
720575940630610042,DNp32,720575940604976263,upstream
720575940630610042,DNp32,720575940605162924,upstream
720575940630610042,DNp32,720575940605252798,upstream
720575940630610042,DNp32,720575940605308082,upstream
720575940630610042,DNp32,720575940605341216,upstream
720575940630610042,DNp32,720575940600492466,upstream
720575940630610042,DNp32,720575940599448709,upstream
720575940630610042,DNp32,720575940598698093,upstream
720575940630610042,DNp32,720575940594493230,upstream
720575940630610042,DNp32,720575940592344010,upstream
720575940630610042,DNp32,720575940592837091,upstream
720575940630610042,DNp32,720575940592940850,upstream
720575940630610042,DNp32,720575940593108609,upstream
720575940630610042,DNp32,720575940593140768,upstream
720575940630610042,DNp32,720575940593429936,upstream
720575940630610042,DNp32,720575940594062329,upstream
720575940630610042,DNp32,720575940594267845,upstream
720575940630610042,DNp32,720575940594973105,upstream
720575940630610042,DNp32,720575940598246485,upstream
720575940630610042,DNp32,720575940594994609,upstream
720575940630610042,DNp32,720575940595047850,upstream
720575940630610042,DNp32,720575940595389983,upstream
720575940630610042,DNp32,720575940596007589,upstream
720575940630610042,DNp32,720575940596432066,upstream
720575940630610042,DNp32,720575940596759102,upstream
720575940630610042,DNp32,720575940597572456,upstream
720575940630610042,DNp32,720575940597920656,upstream
720575940630610042,DNp32,720575940525574130,upstream
720575940630610042,DNp32,720575940525163708,upstream
720575940630610042,DNp32,720575940605400096,upstream
720575940630610042,DNp32,720575940429972421,upstream
720575940630610042,DNp32,720575940383204897,upstream
720575940630610042,DNp32,720575940387543132,upstream
720575940630610042,DNp32,720575940388191691,upstream
720575940630610042,DNp32,720575940389358615,upstream
720575940630610042,DNp32,720575940391805131,upstream
720575940630610042,DNp32,720575940395621543,upstream
720575940630610042,DNp32,720575940397204984,upstream
720575940630610042,DNp32,720575940401882487,upstream
720575940630610042,DNp32,720575940406314016,upstream
720575940630610042,DNp32,720575940407454610,upstream
720575940630610042,DNp32,720575940408144176,upstream
720575940630610042,DNp32,720575940411412790,upstream
720575940630610042,DNp32,720575940411785273,upstream
720575940630610042,DNp32,720575940414010871,upstream
720575940630610042,DNp32,720575940414939978,upstream
720575940630610042,DNp32,720575940416402142,upstream
720575940630610042,DNp32,720575940426487013,upstream
720575940630610042,DNp32,720575940426580783,upstream
720575940630610042,DNp32,720575940429076991,upstream
720575940630610042,DNp32,720575940661309057,upstream
720575940630610042,DNp32,720575940382633389,upstream
720575940630610042,DNp32,720575940660052865,upstream
720575940630610042,DNp32,720575940650284534,upstream
720575940630610042,DNp32,720575940646852660,upstream
720575940630610042,DNp32,720575940647450244,upstream
720575940630610042,DNp32,720575940647907124,upstream
720575940630610042,DNp32,720575940647952948,upstream
720575940630610042,DNp32,720575940648564612,upstream
720575940630610042,DNp32,720575940648570244,upstream
720575940630610042,DNp32,720575940649213049,upstream
720575940630610042,DNp32,720575940650169846,upstream
720575940630610042,DNp32,720575940650386553,upstream
720575940630610042,DNp32,720575940654849697,upstream
720575940630610042,DNp32,720575940651329526,upstream
720575940630610042,DNp32,720575940651804918,upstream
720575940630610042,DNp32,720575940652063734,upstream
720575940630610042,DNp32,720575940652214262,upstream
720575940630610042,DNp32,720575940652258806,upstream
720575940630610042,DNp32,720575940653299617,upstream
720575940630610042,DNp32,720575940653480438,upstream
720575940630610042,DNp32,720575940654310049,upstream
720575940630610042,DNp32,720575940429419297,upstream
720575940630610042,DNp32,720575940430159409,upstream
720575940630610042,DNp32,720575940525049532,upstream
720575940630610042,DNp32,720575940432843571,upstream
720575940630610042,DNp32,720575940492940803,upstream
720575940630610042,DNp32,720575940493274991,upstream
720575940630610042,DNp32,720575940493559882,upstream
720575940630610042,DNp32,720575940493813731,upstream
720575940630610042,DNp32,720575940498512517,upstream
720575940630610042,DNp32,720575940498865114,upstream
720575940630610042,DNp32,720575940500593572,upstream
720575940630610042,DNp32,720575940501795595,upstream
720575940630610042,DNp32,720575940502560088,upstream
720575940630610042,DNp32,720575940505521368,upstream
720575940630610042,DNp32,720575940506486511,upstream
720575940630610042,DNp32,720575940506832184,upstream
720575940630610042,DNp32,720575940513423685,upstream
720575940630610042,DNp32,720575940518454144,upstream
720575940630610042,DNp32,720575940518469671,upstream
720575940630610042,DNp32,720575940521388826,upstream
720575940630610042,DNp32,720575940522505711,upstream
720575940630610042,DNp32,720575940522784370,upstream
720575940630610042,DNp32,720575940524646322,upstream
720575940630610042,DNp32,720575940492687323,upstream
720575940630610042,DNp32,720575940491500635,upstream
720575940630610042,DNp32,720575940491468014,upstream
720575940630610042,DNp32,720575940457789600,upstream
720575940630610042,DNp32,720575940433943047,upstream
720575940630610042,DNp32,720575940438389875,upstream
720575940630610042,DNp32,720575940439560376,upstream
720575940630610042,DNp32,720575940443340858,upstream
720575940630610042,DNp32,720575940447068494,upstream
720575940630610042,DNp32,720575940449034948,upstream
720575940630610042,DNp32,720575940450142297,upstream
720575940630610042,DNp32,720575940450715594,upstream
720575940630610042,DNp32,720575940460206827,upstream
720575940630610042,DNp32,720575940488515604,upstream
720575940630610042,DNp32,720575940461341107,upstream
720575940630610042,DNp32,720575940461555765,upstream
720575940630610042,DNp32,720575940465379566,upstream
720575940630610042,DNp32,720575940465423663,upstream
720575940630610042,DNp32,720575940466111822,upstream
720575940630610042,DNp32,720575940471112644,upstream
720575940630610042,DNp32,720575940472962829,upstream
720575940630610042,DNp32,720575940487787637,upstream
720575940630610042,DNp32,720575940605386910,upstream
720575940630610042,DNp32,720575940605495663,upstream
720575940630610042,DNp32,720575940646353699,upstream
720575940630610042,DNp32,720575940614238114,upstream
720575940630610042,DNp32,720575940613174963,upstream
720575940630610042,DNp32,720575940613214010,upstream
720575940630610042,DNp32,720575940613250991,upstream
720575940630610042,DNp32,720575940613253091,upstream
720575940630610042,DNp32,720575940613254778,upstream
720575940630610042,DNp32,720575940613258994,upstream
720575940630610042,DNp32,720575940613441689,upstream
720575940630610042,DNp32,720575940613492026,upstream
720575940630610042,DNp32,720575940613635737,upstream
720575940630610042,DNp32,720575940613747359,upstream
720575940630610042,DNp32,720575940613804259,upstream
720575940630610042,DNp32,720575940613809071,upstream
720575940630610042,DNp32,720575940613840807,upstream
720575940630610042,DNp32,720575940613901621,upstream
720575940630610042,DNp32,720575940613978199,upstream
720575940630610042,DNp32,720575940614009553,upstream
720575940630610042,DNp32,720575940614057334,upstream
720575940630610042,DNp32,720575940614087377,upstream
720575940630610042,DNp32,720575940614180944,upstream
720575940630610042,DNp32,720575940613113154,upstream
720575940630610042,DNp32,720575940612994132,upstream
720575940630610042,DNp32,720575940612981997,upstream
720575940630610042,DNp32,720575940612474026,upstream
720575940630610042,DNp32,720575940611975594,upstream
720575940630610042,DNp32,720575940611982997,upstream
720575940630610042,DNp32,720575940612120026,upstream
720575940630610042,DNp32,720575940612276322,upstream
720575940630610042,DNp32,720575940612348950,upstream
720575940630610042,DNp32,720575940612448997,upstream
720575940630610042,DNp32,720575940612450277,upstream
720575940630610042,DNp32,720575940612471880,upstream
720575940630610042,DNp32,720575940612488142,upstream
720575940630610042,DNp32,720575940612973674,upstream
720575940630610042,DNp32,720575940612488419,upstream
720575940630610042,DNp32,720575940612529010,upstream
720575940630610042,DNp32,720575940612547782,upstream
720575940630610042,DNp32,720575940612605853,upstream
720575940630610042,DNp32,720575940612619431,upstream
720575940630610042,DNp32,720575940612732273,upstream
720575940630610042,DNp32,720575940612821727,upstream
720575940630610042,DNp32,720575940612856342,upstream
720575940630610042,DNp32,720575940614196667,upstream
720575940630610042,DNp32,720575940614254860,upstream
720575940630610042,DNp32,720575940611930481,upstream
720575940630610042,DNp32,720575940614342038,upstream
720575940630610042,DNp32,720575940615593522,upstream
720575940630610042,DNp32,720575940615598849,upstream
720575940630610042,DNp32,720575940615612768,upstream
720575940630610042,DNp32,720575940615626562,upstream
720575940630610042,DNp32,720575940615662688,upstream
720575940630610042,DNp32,720575940615723077,upstream
720575940630610042,DNp32,720575940615827980,upstream
720575940630610042,DNp32,720575940615894143,upstream
720575940630610042,DNp32,720575940615898850,upstream
720575940630610042,DNp32,720575940616054834,upstream
720575940630610042,DNp32,720575940616086411,upstream
720575940630610042,DNp32,720575940616194443,upstream
720575940630610042,DNp32,720575940616211013,upstream
720575940630610042,DNp32,720575940616246843,upstream
720575940630610042,DNp32,720575940616285253,upstream
720575940630610042,DNp32,720575940616293889,upstream
